################################################################################
# Neural network connection values (weights and biases).
################################################################################
# Col  Name       Description
################################################################################
# 1    connection Neural network connection value.
# 2    t          Connection type (a = weight, b = bias).
# 3    index      Index enumerating weights.
# 4    l_s        Starting point layer (end point layer for biases).
# 5    n_s        Starting point neuron in starting layer (end point neuron for biases).
# 6    l_e        End point layer.
# 7    n_e        End point neuron in end layer.
################################################################################
#                      1 2         3     4     5     6     7
#             connection t     index   l_s   n_s   l_e   n_e
############################################################
 -1.4784321816052763E-02 a      2630     1    25     2    20
  3.0499570557186922E-01 a      2631     1    25     2    21
 -1.3930776363375469E-02 a      2632     1    25     2    22
 -2.8273381972483164E-01 a      2633     1    25     2    23
  4.0663632617878274E-03 a      2634     1    25     2    24
  4.3816817397207351E-02 a      2635     1    25     2    25
 -1.7151330099029458E-01 a      2636     1    25     2    26
  2.5907138134477425E-01 a      2637     1    25     2    27
  4.3210805300358889E-02 a      2638     1    25     2    28
  3.2820678889108118E-03 a      2639     1    25     2    29
  2.5010749483302147E-01 a      2640     1    25     2    30
 -1.4257524528789731E-01 a      2641     1    26     2     1
  5.5424798800293684E-01 a      2642     1    26     2     2
  1.1761979937079587E+00 a      2643     1    26     2     3
  2.1287850107994610E-01 a      2644     1    26     2     4
 -9.2720573328655562E-02 a      2645     1    26     2     5
 -8.4596567238180570E-02 a      2646     1    26     2     6
 -1.2049911544046110E-02 a      2647     1    26     2     7
  1.4375996332032204E-01 a      2648     1    26     2     8
  4.1295844536380860E-01 a      2649     1    26     2     9
 -6.5226964632863080E-02 a      2650     1    26     2    10
  2.2785899942580987E-01 a      2651     1    26     2    11
 -5.7671858160756095E-01 a      2652     1    26     2    12
 -1.4110964486760542E+00 a      2653     1    26     2    13
  1.0190858832275751E-01 a      2654     1    26     2    14
 -9.6319111575218011E-02 a      2655     1    26     2    15
 -3.3887946954495818E+00 a      2656     1    26     2    16
  2.7278846021639175E-01 a      2657     1    26     2    17
 -3.7158372900199982E-01 a      2658     1    26     2    18
  1.2350677872173992E-01 a      2659     1    26     2    19
  7.0133469061051085E-02 a      2660     1    26     2    20
  6.2425377449874830E-01 a      2661     1    26     2    21
 -1.5264151818048305E-01 a      2662     1    26     2    22
 -7.2026739277042395E-01 a      2663     1    26     2    23
  1.6872838399356247E+00 a      2664     1    26     2    24
 -7.7524527776044538E-01 a      2665     1    26     2    25
 -1.2290504103588216E+00 a      2666     1    26     2    26
 -7.9895155324051659E-01 a      2667     1    26     2    27
 -1.1220030694492888E-01 a      2668     1    26     2    28
 -1.0527855456957396E-03 a      2669     1    26     2    29
 -8.4650938704218515E-01 a      2670     1    26     2    30
 -8.0663769292857135E-01 a      2671     1    27     2     1
  3.5218216665089591E-01 a      2672     1    27     2     2
  5.5570710533427192E-01 a      2673     1    27     2     3
 -3.5081844632126974E-01 a      2674     1    27     2     4
  5.2182360393540717E-01 a      2675     1    27     2     5
 -4.3837013498951438E-01 a      2676     1    27     2     6
 -1.7461531923885709E-01 a      2677     1    27     2     7
 -3.7920372332962332E-01 a      2678     1    27     2     8
 -2.1585287792911387E+00 a      2679     1    27     2     9
  2.5002765333787429E+00 a      2680     1    27     2    10
 -1.2637182966819533E+00 a      2681     1    27     2    11
  1.8649944337563471E+00 a      2682     1    27     2    12
 -6.5390909961983504E-02 a      2683     1    27     2    13
 -9.6795450684882200E-01 a      2684     1    27     2    14
  4.1909370096781556E-01 a      2685     1    27     2    15
  4.2516977791294097E-01 a      2686     1    27     2    16
 -5.0300386580535650E-02 a      2687     1    27     2    17
  4.2924453760495268E-01 a      2688     1    27     2    18
 -1.3907222337005015E-01 a      2689     1    27     2    19
  4.4345148043615473E-01 a      2690     1    27     2    20
  9.0069378479709905E-01 a      2691     1    27     2    21
 -1.0851547940031119E+00 a      2692     1    27     2    22
 -7.2192546598625895E-01 a      2693     1    27     2    23
  1.7117446520643248E-01 a      2694     1    27     2    24
 -1.0432557756365872E+00 a      2695     1    27     2    25
 -2.0693082753089640E+00 a      2696     1    27     2    26
 -1.4997435995117758E+00 a      2697     1    27     2    27
  3.5758421579038224E-01 a      2698     1    27     2    28
  1.4695958759326808E+00 a      2699     1    27     2    29
 -1.2835507501066477E+00 a      2700     1    27     2    30
 -5.5164304444113221E-01 a      2701     1    28     2     1
  8.7392209931486797E-01 a      2702     1    28     2     2
  1.7908706181547958E+00 a      2703     1    28     2     3
  4.0501931993047602E-01 a      2704     1    28     2     4
  1.8986690690559968E-01 a      2705     1    28     2     5
  1.9642561359525826E-01 a      2706     1    28     2     6
  1.2598818259850261E-02 a      2707     1    28     2     7
  9.1410120844736209E-02 a      2708     1    28     2     8
 -1.0577664664699660E-01 a      2709     1    28     2     9
 -1.6921399308774552E+00 a      2710     1    28     2    10
 -9.0162533413068358E-01 a      2711     1    28     2    11
 -2.1177892468693776E-01 a      2712     1    28     2    12
 -8.2674847838710008E-01 a      2713     1    28     2    13
  2.7932401119088707E-01 a      2714     1    28     2    14
  4.3281721794860339E-01 a      2715     1    28     2    15
  3.9798994376363677E+00 a      2716     1    28     2    16
  4.5039752057390653E-01 a      2717     1    28     2    17
 -6.7569182598910510E-02 a      2718     1    28     2    18
  9.2509022255654505E-01 a      2719     1    28     2    19
 -9.8972281095408995E-02 a      2720     1    28     2    20
  1.8294757902075112E+00 a      2721     1    28     2    21
  2.3876013328251400E-01 a      2722     1    28     2    22
  9.5526364955008125E-01 a      2723     1    28     2    23
 -6.8098555977715081E-01 a      2724     1    28     2    24
 -3.4085232791299735E-01 a      2725     1    28     2    25
  1.0083634496536735E-01 a      2726     1    28     2    26
  1.1341819046377715E+00 a      2727     1    28     2    27
  5.3266744184766812E-01 a      2728     1    28     2    28
  1.3393990450761568E+00 a      2729     1    28     2    29
 -9.4684895148082349E-01 a      2730     1    28     2    30
 -6.9269199908868218E-01 a      2731     1    29     2     1
  5.7387502196526174E-01 a      2732     1    29     2     2
  8.0489357254378380E-01 a      2733     1    29     2     3
 -7.4306746486675657E-01 a      2734     1    29     2     4
 -2.4347444911782803E-01 a      2735     1    29     2     5
 -3.0617218839359900E-01 a      2736     1    29     2     6
 -4.1671539434321092E-01 a      2737     1    29     2     7
 -4.7527490885394091E-01 a      2738     1    29     2     8
 -3.1343638457074467E+00 a      2739     1    29     2     9
 -1.1818415497540919E+00 a      2740     1    29     2    10
  9.4231486902952832E-01 a      2741     1    29     2    11
  1.4723173312331320E-01 a      2742     1    29     2    12
 -9.4047141973127613E-01 a      2743     1    29     2    13
 -1.5813598543095064E-01 a      2744     1    29     2    14
 -1.9385322298657457E+00 a      2745     1    29     2    15
  5.7032478267631281E-01 a      2746     1    29     2    16
 -5.8770015463511134E-02 a      2747     1    29     2    17
  2.1598144900902658E-01 a      2748     1    29     2    18
  1.0796357552006068E+00 a      2749     1    29     2    19
 -3.8659540202745007E-01 a      2750     1    29     2    20
  3.4554391519221950E-01 a      2751     1    29     2    21
 -2.9857819571045785E+00 a      2752     1    29     2    22
 -6.3920822222157614E-01 a      2753     1    29     2    23
  4.3195274799456923E-01 a      2754     1    29     2    24
  2.5179227199077783E+00 a      2755     1    29     2    25
 -1.8879659689420374E+00 a      2756     1    29     2    26
  5.7952550578778250E-01 a      2757     1    29     2    27
  7.5021972055204689E-01 a      2758     1    29     2    28
 -9.0799885879800557E-01 a      2759     1    29     2    29
 -2.3402818860998966E+00 a      2760     1    29     2    30
  1.3338291783808470E-01 a      2761     1    30     2     1
 -1.1111505810532855E-01 a      2762     1    30     2     2
 -5.0727298551583899E-01 a      2763     1    30     2     3
 -1.5302048297393402E-02 a      2764     1    30     2     4
 -1.1562447224959967E-02 a      2765     1    30     2     5
  8.9032953451817734E-02 a      2766     1    30     2     6
  2.9028351953844217E-01 a      2767     1    30     2     7
  4.1699953321878695E-02 a      2768     1    30     2     8
 -7.5410203771062913E-03 a      2769     1    30     2     9
  2.5205753107227918E-01 a      2770     1    30     2    10
 -4.7446254432028656E-02 a      2771     1    30     2    11
  3.2824294943427001E-01 a      2772     1    30     2    12
 -2.5932987902422645E-02 a      2773     1    30     2    13
  3.9003788440040023E-02 a      2774     1    30     2    14
 -2.0743124798361259E-01 a      2775     1    30     2    15
  3.8220194640612437E+00 a      2776     1    30     2    16
  3.3575312909264349E-01 a      2777     1    30     2    17
 -1.3238094678034126E-01 a      2778     1    30     2    18
  8.9840805342003935E-02 a      2779     1    30     2    19
  1.7446822412348802E-02 a      2780     1    30     2    20
 -7.9036970182368368E-02 a      2781     1    30     2    21
 -1.5614710998140352E-01 a      2782     1    30     2    22
  9.8015573796220992E-04 a      2783     1    30     2    23
  1.0270752760892565E-01 a      2784     1    30     2    24
 -1.8962238944680246E-01 a      2785     1    30     2    25
  6.4008944218719976E-01 a      2786     1    30     2    26
 -5.5666247125956643E-02 a      2787     1    30     2    27
  4.5764803696336100E-02 a      2788     1    30     2    28
 -2.2950359922540381E-01 a      2789     1    30     2    29
 -8.7170982792952774E-03 a      2790     1    30     2    30
  5.9958710609656918E-01 b      2791     2     1
 -1.7172736957339182E-01 b      2792     2     2
 -1.0515474573980388E+00 b      2793     2     3
 -8.8939741451354692E-01 b      2794     2     4
  3.4702160546893185E-01 b      2795     2     5
 -1.2731383691213471E+00 b      2796     2     6
  8.7290031344148433E-01 b      2797     2     7
  2.9609043334757432E+00 b      2798     2     8
 -9.3352209705718325E-01 b      2799     2     9
  2.0801057778137841E+00 b      2800     2    10
 -6.5570516194319373E-01 b      2801     2    11
  1.2009743903928152E+00 b      2802     2    12
  8.5255305169421938E+00 b      2803     2    13
 -2.9897824566351057E+00 b      2804     2    14
 -3.4482066168319836E+00 b      2805     2    15
 -1.5628951821055042E+01 b      2806     2    16
 -1.9814056705907175E+00 b      2807     2    17
 -6.1162095132940841E+00 b      2808     2    18
 -5.2058070353248731E-01 b      2809     2    19
 -6.8886806468084028E-01 b      2810     2    20
  3.6707768255448232E+00 b      2811     2    21
  2.0024602417448323E+00 b      2812     2    22
  1.9970972754967142E+00 b      2813     2    23
  3.1081336298871292E+00 b      2814     2    24
 -4.4736412036051290E+00 b      2815     2    25
 -1.0831249876527749E+00 b      2816     2    26
 -1.6050376644205666E+00 b      2817     2    27
 -2.3930703975290432E-01 b      2818     2    28
 -1.6177780590830333E+00 b      2819     2    29
 -1.1998664158570531E+00 b      2820     2    30
 -3.8667907224856995E-02 a      2821     2     1     3     1
 -2.4967713135339634E-02 a      2822     2     2     3     1
  9.1816224150651684E-03 a      2823     2     3     3     1
  1.5338687680146693E-01 a      2824     2     4     3     1
  1.0793544705130598E-01 a      2825     2     5     3     1
  7.7758849988719861E-02 a      2826     2     6     3     1
  3.2587990346957203E-02 a      2827     2     7     3     1
 -2.9442652032512867E-01 a      2828     2     8     3     1
 -5.8543743457396200E-03 a      2829     2     9     3     1
 -1.4624563206701496E-02 a      2830     2    10     3     1
 -2.2556849325433403E-02 a      2831     2    11     3     1
  2.0817424722847831E-02 a      2832     2    12     3     1
 -6.5021876710427036E-03 a      2833     2    13     3     1
 -2.1384119540909943E-01 a      2834     2    14     3     1
  2.0722979474729231E-02 a      2835     2    15     3     1
  1.6699067064391038E-01 a      2836     2    16     3     1
 -1.7999447245010614E-02 a      2837     2    17     3     1
 -2.8498171417321617E-02 a      2838     2    18     3     1
  9.3500378069648490E-02 a      2839     2    19     3     1
  5.0283278467409054E-01 a      2840     2    20     3     1
  5.6756520573469247E-03 a      2841     2    21     3     1
 -1.1743833259365444E-02 a      2842     2    22     3     1
 -6.2346044595880676E-03 a      2843     2    23     3     1
  2.2239167957193752E-03 a      2844     2    24     3     1
 -2.7497432231278623E-03 a      2845     2    25     3     1
  5.1809092332037324E-03 a      2846     2    26     3     1
  3.1759762664547248E-02 a      2847     2    27     3     1
 -1.2521554322939463E-01 a      2848     2    28     3     1
  2.2242621313510246E-02 a      2849     2    29     3     1
  8.9822491521163849E-03 a      2850     2    30     3     1
 -4.6003075113597003E+00 b      2851     3     1
